accounting_id,session_id,account_id,start_time,stop_time,date_hour,nas_ip,assigned_ip,upload_mb,download_mb,duration_s,terminate_cause,dropped_packet,timestamp,hostname,ip,sbr_server,start,acct_start_current_rate,acct_start_average_rate,acct_start_peak_rate,stop,acct_stop_current_rate,acct_stop_average_rate,acct_stop_peak_rate,interim,_acct_interim_current_rate,acct_interim_average_rate,acct_interim_peak_rate,invalid_request,invalid_client,total_retry_packets,total_transactions,transactions_retried,on_status,off_status,invalid_shared_secret,insufficient_resources,proxy_failure,acct_interim_current_rate
ACCT015042,SES015042,ACC0016,2026-08-19 18:00:00,2026-08-19 18:48:07,2026-08-19-18,10.0.15.1,100.64.0.15,219.06,1329.29,2887,user_request,0,2026-08-19 18:00:00,radius-nbh,10.0.15.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT018042,SES018042,ACC0019,2026-08-19 18:00:00,2026-08-19 18:48:29,2026-08-19-18,10.0.18.1,100.64.0.18,195.07,766.35,2909,user_request,1,2026-08-19 18:00:00,radius-nbh,10.0.18.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT021042,SES021042,ACC0022,2026-08-19 18:00:00,2026-08-19 18:39:06,2026-08-19-18,10.0.21.1,100.64.0.21,446.71,2009.99,2346,user_request,1,2026-08-19 18:00:00,radius-hcm,10.0.21.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT024042,SES024042,ACC0025,2026-08-19 18:00:00,2026-08-19 18:41:32,2026-08-19-18,10.0.24.1,100.64.0.24,278.22,2247.9,2492,user_request,1,2026-08-19 18:00:00,radius-hcm,10.0.24.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT027042,SES027042,ACC0028,2026-08-19 18:00:00,2026-08-19 18:29:24,2026-08-19-18,10.0.27.1,100.64.0.27,235.29,856.6,1764,user_request,3,2026-08-19 18:00:00,radius-kha,10.0.27.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT001043,SES001043,ACC0002,2026-08-19 19:00:00,2026-08-19 19:36:56,2026-08-19-19,10.0.1.1,100.64.0.1,356.18,421.37,2216,user_request,0,2026-08-19 19:00:00,radius-dbn,10.0.1.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT004043,SES004043,ACC0005,2026-08-19 19:00:00,2026-08-19 19:42:57,2026-08-19-19,10.0.4.1,100.64.0.4,489.44,717.18,2577,user_request,0,2026-08-19 19:00:00,radius-dbn,10.0.4.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT007043,SES007043,ACC0008,2026-08-19 19:00:00,2026-08-19 19:24:23,2026-08-19-19,10.0.7.1,100.64.0.7,407.57,1844.28,1463,user_request,1,2026-08-19 19:00:00,radius-sla,10.0.7.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT010043,SES010043,ACC0011,2026-08-19 19:00:00,2026-08-19 19:21:53,2026-08-19-19,10.0.10.1,100.64.0.10,61.74,842.23,1313,user_request,0,2026-08-19 19:00:00,radius-cmu,10.0.10.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT013043,SES013043,ACC0014,2026-08-19 19:00:00,2026-08-19 19:31:48,2026-08-19-19,10.0.13.1,100.64.0.13,276.58,1107.45,1908,user_request,0,2026-08-19 19:00:00,radius-cmu,10.0.13.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT016043,SES016043,ACC0017,2026-08-19 19:00:00,2026-08-19 19:20:01,2026-08-19-19,10.0.16.1,100.64.0.16,493.28,1534.55,1201,user_request,3,2026-08-19 19:00:00,radius-nbh,10.0.16.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT019043,SES019043,ACC0020,2026-08-19 19:00:00,2026-08-19 19:38:46,2026-08-19-19,10.0.19.1,100.64.0.19,449.22,2696.44,2326,user_request,1,2026-08-19 19:00:00,radius-nbh,10.0.19.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT022043,SES022043,ACC0023,2026-08-19 19:00:00,2026-08-19 19:56:17,2026-08-19-19,10.0.22.1,100.64.0.22,68.04,2822.51,3377,user_request,0,2026-08-19 19:00:00,radius-hcm,10.0.22.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT025043,SES025043,ACC0026,2026-08-19 19:00:00,2026-08-19 19:26:24,2026-08-19-19,10.0.25.1,100.64.0.25,214.41,2634.06,1584,user_request,3,2026-08-19 19:00:00,radius-kha,10.0.25.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT028043,SES028043,ACC0029,2026-08-19 19:00:00,2026-08-19 19:34:45,2026-08-19-19,10.0.28.1,100.64.0.28,161.17,2127.98,2085,user_request,3,2026-08-19 19:00:00,radius-kha,10.0.28.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT002044,SES002044,ACC0003,2026-08-19 20:00:00,2026-08-19 20:37:33,2026-08-19-20,10.0.2.1,100.64.0.2,170.05,2233.88,2253,user_request,0,2026-08-19 20:00:00,radius-dbn,10.0.2.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT005044,SES005044,ACC0006,2026-08-19 20:00:00,2026-08-19 20:36:20,2026-08-19-20,10.0.5.1,100.64.0.5,242.33,2516.77,2180,user_request,0,2026-08-19 20:00:00,radius-sla,10.0.5.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT008044,SES008044,ACC0009,2026-08-19 20:00:00,2026-08-19 20:41:21,2026-08-19-20,10.0.8.1,100.64.0.8,202.48,2790.27,2481,user_request,3,2026-08-19 20:00:00,radius-sla,10.0.8.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT011044,SES011044,ACC0012,2026-08-19 20:00:00,2026-08-19 20:29:22,2026-08-19-20,10.0.11.1,100.64.0.11,216.5,1456.23,1762,user_request,2,2026-08-19 20:00:00,radius-cmu,10.0.11.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT014044,SES014044,ACC0015,2026-08-19 20:00:00,2026-08-19 20:20:36,2026-08-19-20,10.0.14.1,100.64.0.14,100.95,2865.65,1236,user_request,0,2026-08-19 20:00:00,radius-cmu,10.0.14.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT017044,SES017044,ACC0018,2026-08-19 20:00:00,2026-08-19 20:21:25,2026-08-19-20,10.0.17.1,100.64.0.17,399.9,1436.47,1285,user_request,2,2026-08-19 20:00:00,radius-nbh,10.0.17.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT020044,SES020044,ACC0021,2026-08-19 20:00:00,2026-08-19 20:57:15,2026-08-19-20,10.0.20.1,100.64.0.20,71.34,160.36,3435,user_request,3,2026-08-19 20:00:00,radius-hcm,10.0.20.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT023044,SES023044,ACC0024,2026-08-19 20:00:00,2026-08-19 20:41:28,2026-08-19-20,10.0.23.1,100.64.0.23,73.68,188.48,2488,user_request,3,2026-08-19 20:00:00,radius-hcm,10.0.23.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT026044,SES026044,ACC0027,2026-08-19 20:00:00,2026-08-19 20:21:15,2026-08-19-20,10.0.26.1,100.64.0.26,487.96,1398.57,1275,user_request,3,2026-08-19 20:00:00,radius-kha,10.0.26.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT029044,SES029044,ACC0030,2026-08-19 20:00:00,2026-08-19 20:53:31,2026-08-19-20,10.0.29.1,100.64.0.29,300.52,2033.6,3211,user_request,0,2026-08-19 20:00:00,radius-kha,10.0.29.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT000045,SES000045,ACC0001,2026-08-19 21:00:00,2026-08-19 21:51:36,2026-08-19-21,10.0.0.1,100.64.0.0,272.44,2233.69,3096,user_request,2,2026-08-19 21:00:00,radius-dbn,10.0.0.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT003045,SES003045,ACC0004,2026-08-19 21:00:00,2026-08-19 21:28:30,2026-08-19-21,10.0.3.1,100.64.0.3,444.09,2653.24,1710,user_request,3,2026-08-19 21:00:00,radius-dbn,10.0.3.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT006045,SES006045,ACC0007,2026-08-19 21:00:00,2026-08-19 21:50:37,2026-08-19-21,10.0.6.1,100.64.0.6,59.49,2939.29,3037,user_request,3,2026-08-19 21:00:00,radius-sla,10.0.6.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT009045,SES009045,ACC0010,2026-08-19 21:00:00,2026-08-19 21:33:10,2026-08-19-21,10.0.9.1,100.64.0.9,250.79,461.55,1990,user_request,0,2026-08-19 21:00:00,radius-sla,10.0.9.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT012045,SES012045,ACC0013,2026-08-19 21:00:00,2026-08-19 21:27:51,2026-08-19-21,10.0.12.1,100.64.0.12,308.74,2352.8,1671,user_request,2,2026-08-19 21:00:00,radius-cmu,10.0.12.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT015045,SES015045,ACC0016,2026-08-19 21:00:00,2026-08-19 21:39:27,2026-08-19-21,10.0.15.1,100.64.0.15,240.19,128.95,2367,user_request,2,2026-08-19 21:00:00,radius-nbh,10.0.15.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT018045,SES018045,ACC0019,2026-08-19 21:00:00,2026-08-19 21:20:56,2026-08-19-21,10.0.18.1,100.64.0.18,171.75,1970.91,1256,user_request,1,2026-08-19 21:00:00,radius-nbh,10.0.18.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT021045,SES021045,ACC0022,2026-08-19 21:00:00,2026-08-19 21:26:10,2026-08-19-21,10.0.21.1,100.64.0.21,312.38,734.55,1570,user_request,1,2026-08-19 21:00:00,radius-hcm,10.0.21.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT024045,SES024045,ACC0025,2026-08-19 21:00:00,2026-08-19 21:30:55,2026-08-19-21,10.0.24.1,100.64.0.24,166.51,370.49,1855,user_request,1,2026-08-19 21:00:00,radius-hcm,10.0.24.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT027045,SES027045,ACC0028,2026-08-19 21:00:00,2026-08-19 21:49:08,2026-08-19-21,10.0.27.1,100.64.0.27,65.45,996.93,2948,user_request,2,2026-08-19 21:00:00,radius-kha,10.0.27.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT001046,SES001046,ACC0002,2026-08-19 22:00:00,2026-08-19 22:30:36,2026-08-19-22,10.0.1.1,100.64.0.1,71.21,1751.32,1836,user_request,0,2026-08-19 22:00:00,radius-dbn,10.0.1.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT004046,SES004046,ACC0005,2026-08-19 22:00:00,2026-08-19 22:54:54,2026-08-19-22,10.0.4.1,100.64.0.4,495.01,2234.58,3294,user_request,2,2026-08-19 22:00:00,radius-dbn,10.0.4.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT007046,SES007046,ACC0008,2026-08-19 22:00:00,2026-08-19 22:40:25,2026-08-19-22,10.0.7.1,100.64.0.7,354.55,790.03,2425,user_request,1,2026-08-19 22:00:00,radius-sla,10.0.7.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT010046,SES010046,ACC0011,2026-08-19 22:00:00,2026-08-19 22:54:51,2026-08-19-22,10.0.10.1,100.64.0.10,428.86,1736.91,3291,user_request,0,2026-08-19 22:00:00,radius-cmu,10.0.10.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT013046,SES013046,ACC0014,2026-08-19 22:00:00,2026-08-19 22:22:40,2026-08-19-22,10.0.13.1,100.64.0.13,394.44,1254.79,1360,user_request,3,2026-08-19 22:00:00,radius-cmu,10.0.13.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT016046,SES016046,ACC0017,2026-08-19 22:00:00,2026-08-19 22:27:53,2026-08-19-22,10.0.16.1,100.64.0.16,291.11,2786.64,1673,user_request,0,2026-08-19 22:00:00,radius-nbh,10.0.16.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT019046,SES019046,ACC0020,2026-08-19 22:00:00,2026-08-19 22:22:35,2026-08-19-22,10.0.19.1,100.64.0.19,144.22,2494.29,1355,user_request,3,2026-08-19 22:00:00,radius-nbh,10.0.19.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT022046,SES022046,ACC0023,2026-08-19 22:00:00,2026-08-19 22:28:33,2026-08-19-22,10.0.22.1,100.64.0.22,376.33,1007.86,1713,user_request,0,2026-08-19 22:00:00,radius-hcm,10.0.22.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT025046,SES025046,ACC0026,2026-08-19 22:00:00,2026-08-19 22:32:14,2026-08-19-22,10.0.25.1,100.64.0.25,410.3,874.73,1934,user_request,1,2026-08-19 22:00:00,radius-kha,10.0.25.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT028046,SES028046,ACC0029,2026-08-19 22:00:00,2026-08-19 22:33:40,2026-08-19-22,10.0.28.1,100.64.0.28,426.86,383.14,2020,user_request,2,2026-08-19 22:00:00,radius-kha,10.0.28.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT002047,SES002047,ACC0003,2026-08-19 23:00:00,2026-08-19 23:41:05,2026-08-19-23,10.0.2.1,100.64.0.2,43.56,2653.27,2465,user_request,3,2026-08-19 23:00:00,radius-dbn,10.0.2.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT005047,SES005047,ACC0006,2026-08-19 23:00:00,2026-08-19 23:34:30,2026-08-19-23,10.0.5.1,100.64.0.5,474.37,1468.46,2070,user_request,3,2026-08-19 23:00:00,radius-sla,10.0.5.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT008047,SES008047,ACC0009,2026-08-19 23:00:00,2026-08-19 23:42:00,2026-08-19-23,10.0.8.1,100.64.0.8,242.32,479.9,2520,user_request,3,2026-08-19 23:00:00,radius-sla,10.0.8.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT011047,SES011047,ACC0012,2026-08-19 23:00:00,2026-08-19 23:30:35,2026-08-19-23,10.0.11.1,100.64.0.11,416.65,837.42,1835,user_request,3,2026-08-19 23:00:00,radius-cmu,10.0.11.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT014047,SES014047,ACC0015,2026-08-19 23:00:00,2026-08-19 23:30:20,2026-08-19-23,10.0.14.1,100.64.0.14,365.98,2744.34,1820,user_request,0,2026-08-19 23:00:00,radius-cmu,10.0.14.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT017047,SES017047,ACC0018,2026-08-19 23:00:00,2026-08-19 23:52:59,2026-08-19-23,10.0.17.1,100.64.0.17,432.39,633.21,3179,user_request,3,2026-08-19 23:00:00,radius-nbh,10.0.17.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT020047,SES020047,ACC0021,2026-08-19 23:00:00,2026-08-19 23:24:08,2026-08-19-23,10.0.20.1,100.64.0.20,87.48,635.64,1448,user_request,2,2026-08-19 23:00:00,radius-hcm,10.0.20.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT023047,SES023047,ACC0024,2026-08-19 23:00:00,2026-08-19 23:36:32,2026-08-19-23,10.0.23.1,100.64.0.23,62.21,2712.24,2192,user_request,0,2026-08-19 23:00:00,radius-hcm,10.0.23.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT026047,SES026047,ACC0027,2026-08-19 23:00:00,2026-08-19 23:29:38,2026-08-19-23,10.0.26.1,100.64.0.26,223.39,263.08,1778,user_request,0,2026-08-19 23:00:00,radius-kha,10.0.26.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT029047,SES029047,ACC0030,2026-08-19 23:00:00,2026-08-19 23:41:18,2026-08-19-23,10.0.29.1,100.64.0.29,274.04,2575.75,2478,user_request,1,2026-08-19 23:00:00,radius-kha,10.0.29.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT000048,SES000048,ACC0001,2026-08-20 00:00:00,2026-08-20 00:21:39,2026-08-20-00,10.0.0.1,100.64.0.0,416.54,1280.25,1299,user_request,0,2026-08-20 00:00:00,radius-dbn,10.0.0.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT003048,SES003048,ACC0004,2026-08-20 00:00:00,2026-08-20 00:20:10,2026-08-20-00,10.0.3.1,100.64.0.3,224.81,1376.61,1210,user_request,3,2026-08-20 00:00:00,radius-dbn,10.0.3.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT006048,SES006048,ACC0007,2026-08-20 00:00:00,2026-08-20 00:22:53,2026-08-20-00,10.0.6.1,100.64.0.6,222.88,1193.91,1373,user_request,3,2026-08-20 00:00:00,radius-sla,10.0.6.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT009048,SES009048,ACC0010,2026-08-20 00:00:00,2026-08-20 00:31:09,2026-08-20-00,10.0.9.1,100.64.0.9,232.72,1914.28,1869,user_request,3,2026-08-20 00:00:00,radius-sla,10.0.9.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT012048,SES012048,ACC0013,2026-08-20 00:00:00,2026-08-20 00:39:22,2026-08-20-00,10.0.12.1,100.64.0.12,102.66,971.67,2362,user_request,3,2026-08-20 00:00:00,radius-cmu,10.0.12.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT015048,SES015048,ACC0016,2026-08-20 00:00:00,2026-08-20 00:34:45,2026-08-20-00,10.0.15.1,100.64.0.15,431.35,908.16,2085,user_request,2,2026-08-20 00:00:00,radius-nbh,10.0.15.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT018048,SES018048,ACC0019,2026-08-20 00:00:00,2026-08-20 00:47:24,2026-08-20-00,10.0.18.1,100.64.0.18,306.26,2030.09,2844,user_request,0,2026-08-20 00:00:00,radius-nbh,10.0.18.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT021048,SES021048,ACC0022,2026-08-20 00:00:00,2026-08-20 00:24:33,2026-08-20-00,10.0.21.1,100.64.0.21,234.12,1835.03,1473,user_request,3,2026-08-20 00:00:00,radius-hcm,10.0.21.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT024048,SES024048,ACC0025,2026-08-20 00:00:00,2026-08-20 00:43:24,2026-08-20-00,10.0.24.1,100.64.0.24,226.53,1083.56,2604,user_request,1,2026-08-20 00:00:00,radius-hcm,10.0.24.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT027048,SES027048,ACC0028,2026-08-20 00:00:00,2026-08-20 00:47:24,2026-08-20-00,10.0.27.1,100.64.0.27,126.01,2862.65,2844,user_request,2,2026-08-20 00:00:00,radius-kha,10.0.27.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT001049,SES001049,ACC0002,2026-08-20 01:00:00,2026-08-20 01:50:38,2026-08-20-01,10.0.1.1,100.64.0.1,272.77,2247.04,3038,user_request,2,2026-08-20 01:00:00,radius-dbn,10.0.1.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT004049,SES004049,ACC0005,2026-08-20 01:00:00,2026-08-20 01:43:24,2026-08-20-01,10.0.4.1,100.64.0.4,139.8,272.8,2604,user_request,3,2026-08-20 01:00:00,radius-dbn,10.0.4.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT007049,SES007049,ACC0008,2026-08-20 01:00:00,2026-08-20 01:44:39,2026-08-20-01,10.0.7.1,100.64.0.7,367.43,1896.47,2679,user_request,0,2026-08-20 01:00:00,radius-sla,10.0.7.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT010049,SES010049,ACC0011,2026-08-20 01:00:00,2026-08-20 01:32:26,2026-08-20-01,10.0.10.1,100.64.0.10,78.48,337.37,1946,user_request,3,2026-08-20 01:00:00,radius-cmu,10.0.10.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT013049,SES013049,ACC0014,2026-08-20 01:00:00,2026-08-20 01:56:27,2026-08-20-01,10.0.13.1,100.64.0.13,69.05,956.38,3387,user_request,2,2026-08-20 01:00:00,radius-cmu,10.0.13.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT016049,SES016049,ACC0017,2026-08-20 01:00:00,2026-08-20 01:26:00,2026-08-20-01,10.0.16.1,100.64.0.16,436.88,1955.26,1560,user_request,2,2026-08-20 01:00:00,radius-nbh,10.0.16.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT019049,SES019049,ACC0020,2026-08-20 01:00:00,2026-08-20 01:35:00,2026-08-20-01,10.0.19.1,100.64.0.19,176.46,323.18,2100,user_request,1,2026-08-20 01:00:00,radius-nbh,10.0.19.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT022049,SES022049,ACC0023,2026-08-20 01:00:00,2026-08-20 01:28:23,2026-08-20-01,10.0.22.1,100.64.0.22,132.16,2093.72,1703,user_request,1,2026-08-20 01:00:00,radius-hcm,10.0.22.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT025049,SES025049,ACC0026,2026-08-20 01:00:00,2026-08-20 01:52:46,2026-08-20-01,10.0.25.1,100.64.0.25,192.11,2120.05,3166,user_request,0,2026-08-20 01:00:00,radius-kha,10.0.25.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT028049,SES028049,ACC0029,2026-08-20 01:00:00,2026-08-20 01:48:22,2026-08-20-01,10.0.28.1,100.64.0.28,106.34,637.44,2902,user_request,0,2026-08-20 01:00:00,radius-kha,10.0.28.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT002050,SES002050,ACC0003,2026-08-20 02:00:00,2026-08-20 02:48:01,2026-08-20-02,10.0.2.1,100.64.0.2,153.18,534.81,2881,user_request,1,2026-08-20 02:00:00,radius-dbn,10.0.2.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT005050,SES005050,ACC0006,2026-08-20 02:00:00,2026-08-20 02:35:27,2026-08-20-02,10.0.5.1,100.64.0.5,429.63,1848.62,2127,user_request,2,2026-08-20 02:00:00,radius-sla,10.0.5.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT008050,SES008050,ACC0009,2026-08-20 02:00:00,2026-08-20 02:41:15,2026-08-20-02,10.0.8.1,100.64.0.8,348.98,1493.97,2475,user_request,0,2026-08-20 02:00:00,radius-sla,10.0.8.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT011050,SES011050,ACC0012,2026-08-20 02:00:00,2026-08-20 02:36:42,2026-08-20-02,10.0.11.1,100.64.0.11,157.31,2814.25,2202,user_request,2,2026-08-20 02:00:00,radius-cmu,10.0.11.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT014050,SES014050,ACC0015,2026-08-20 02:00:00,2026-08-20 02:30:21,2026-08-20-02,10.0.14.1,100.64.0.14,488.7,1255.34,1821,user_request,3,2026-08-20 02:00:00,radius-cmu,10.0.14.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT017050,SES017050,ACC0018,2026-08-20 02:00:00,2026-08-20 02:28:52,2026-08-20-02,10.0.17.1,100.64.0.17,190.85,2947.94,1732,user_request,1,2026-08-20 02:00:00,radius-nbh,10.0.17.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT020050,SES020050,ACC0021,2026-08-20 02:00:00,2026-08-20 02:57:52,2026-08-20-02,10.0.20.1,100.64.0.20,104.6,889.16,3472,user_request,2,2026-08-20 02:00:00,radius-hcm,10.0.20.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT023050,SES023050,ACC0024,2026-08-20 02:00:00,2026-08-20 02:55:06,2026-08-20-02,10.0.23.1,100.64.0.23,277.16,1075.14,3306,user_request,0,2026-08-20 02:00:00,radius-hcm,10.0.23.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT026050,SES026050,ACC0027,2026-08-20 02:00:00,2026-08-20 02:40:23,2026-08-20-02,10.0.26.1,100.64.0.26,203.34,2818.27,2423,user_request,3,2026-08-20 02:00:00,radius-kha,10.0.26.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT029050,SES029050,ACC0030,2026-08-20 02:00:00,2026-08-20 02:25:21,2026-08-20-02,10.0.29.1,100.64.0.29,457.96,2452.87,1521,user_request,2,2026-08-20 02:00:00,radius-kha,10.0.29.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
